image_id,actual,label,outlet_code,news_genre,confidence,headlines
JO_02_SPT_137,Fake,1,JO,SPT,0.6538,আল্লাহর ওয়াস্তে জামায়াতে যোগ দিলেন কিলিয়ান কালা বপ্পি
JO_02_SPT_138,Fake,1,JO,SPT,0.6335,পারফরম্যান্স অনুযায়ী বেতন দিলে আমার পরিবার না খেয়ে মরবে: কালামানিক জাকের
JO_02_SPT_158,Fake,1,JO,SPT,0.5715,বাংলাদেশকে বয়কট করে ইন্ডিয়ার দলে নাম লেখালেন তামিম: ঝগড়া টিভি নিউজ
JO_02_SPT_160,Fake,1,JO,SPT,0.6132,বলে ৩০ রান করে নিজ ঘরে ফিরলেন বাংলাদেশের মেসি শান্ত
JO_02_SPT_161,Fake,1,JO,SPT,0.6164,বলে ৬০ রান করে বিশ্ব রেকর্ড করলেন সুমাইয়া সরকার
JO_02_SPT_163,Fake,1,JO,SPT,0.5973,কাটার মাস্টার বলেন্দ্র মুদির সম্মানার্থে নাইপিএলের নতুন লোগো দিলো ভারত
JO_02_SPT_165,Fake,1,JO,SPT,0.5239,মোস্তাফিজের পরিবর্তে কেকেআরে যোগ দিলেন কাটার মাস্টার বলেন্দ্র মুচি
JO_02_SPT_169,Fake,1,JO,SPT,0.6499,মোস্তাফিজের পরিবর্তে নাইপিএল খেলবেন বলেন্দ্র মুচি
JO_02_SPT_170,Fake,1,JO,SPT,0.5875,এবার বিপিএল খেলতে আসছেন নোয়াখালীর পেস বোলার আলম আর্চার
JO_02_SPT_188,Fake,1,JO,SPT,0.6146,৭৫ হাজার কোটি রুপিতে মিরাজ আফ্রিদিকে দলে ভেড়ালো কলকাতা
JO_02_SPT_200,Fake,1,JO,SPT,0.633,রোমান রেইন্সের সাথে বক্সিং খেলতে আগ্রহ প্রকাশ করেছেন মিরাজ আফ্রিদি
JO_02_SPT_206,Fake,1,JO,SPT,0.5733,রশিদ খান মেননের মতো গুগলি বোলার পেলো বাংলাদেশ
JO_02_SPT_217,Fake,1,JO,SPT,0.5934,দল ভাগ হয়ে বিজয় দিবস উপলক্ষে ম্যাচ খেলবেন বউয়ের দোয়া ক্রিকেট টিম
JO_02_SPT_227,Fake,1,JO,SPT,0.5441,বিপিএলে ২ কোটি ৫৯ লাখ টাকায় নোয়াখালী এক্সপ্রেসে ভারতের ওবায়দুল
JO_02_SPT_236,Fake,1,JO,SPT,0.5906,৩৫ লাখ টাকায় শুকনা কাঠ কিনলো নোয়াখালী এক্সপ্রেস
JO_02_SPT_237,Fake,1,JO,SPT,0.606,বাংলাদেশের নাম্বার ওয়ান ব্যাডমিন্টন প্লেয়ার মিরাজ আফ্রিদি
JO_02_SPT_243,Fake,1,JO,SPT,0.6367,১৬ বলে ২০০ রান করে প্রশংসায় ভাসছেন জাকের আলী খনিক
JO_02_SPT_267,Fake,1,JO,SPT,0.5469,ব্রাহ্মণবাড়িয়ায় টর্চ লাইট জ্বালিয়ে চলছে দুই দল গ্রামবাসীর নাইট রেসলিং প্রতিযোগিতা!
JO_02_SPT_275,Fake,1,JO,SPT,0.5425,রশিদ খানকে ১ বলে দুই ছক্কা মারার উপায় খুঁজতেছেন বাংলাদেশের হ্যান্ডেল হিটার জাকের
JO_02_SPT_277,Fake,1,JO,SPT,0.6096,১৬ বলে ১০০ রান করে ইতিহাসের সেরা রেকর্ড গড়লেন বাংলাদেশের জাকের আলী খনিক
JO_02_SPT_290,Fake,1,JO,SPT,0.6917,ষষ্ঠ ফরাসি ফুটবলার হিসেবে ব্যালন ডি'অর জিতলেন ভারতের কাদের দেম্বেলে
PU_02_BIZ_050,Fake,1,PU,BIZ,0.6963,বাংলাদেশ ব্যাংকের নতুন গর্ভনরকে অভিনন্দন জানালেন ঋণখেলাপিরা
PU_02_BIZ_113,Fake,1,PU,BIZ,0.637,বিক্রি হতে যাচ্ছে দেশের সবচেয়ে জনপ্রিয় দুই মিম পেজ
PU_02_CRM_004,Fake,1,PU,CRM,0.6416,দিনে দুপুরে বঙ্গবন্ধুকে যৌন হয়রানির অভিযোগ ছাত্রলীগ নেতার বিরুদ্ধে
PU_02_CRM_012,Fake,1,PU,CRM,0.5971,"আজ আন্তর্জাতিক অপরাধ ট্রাইব্যুনাল এই রায় দেন, BREAKING NEWS শেখ হাসিনার মামলার রায়: জনসমক্ষে ফাঁসিতে ঝুলিয়ে মৃত্যুদণ্ড কার্যকর"
PU_02_CRM_059,Fake,1,PU,CRM,0.5454,প্রথম আলো ও ডেইলি স্টারের অফিসে আগুনের ঘটনায় প্রথম আলু খুব কষ্ট পাচ্ছে
PU_02_CRM_061,Fake,1,PU,CRM,0.6271,"যে দেশে পড়াশোনা করে কিছু হয় না, তাই ৫৬৪ কেজি পাঠ্যবই বিক্রি করেন প্রধান শিক্ষক"
PU_02_CRM_065,Fake,1,PU,CRM,0.6989,জামাতের পতন চাওয়ার পর রাশেদ খাঁনের অণ্ডকোষের উপর হামলা করে ছাত্রশিবির
PU_02_CRM_103,Fake,1,PU,CRM,0.6607,গলা চেপে ধরে চাঁদা আদায় করছে কুমিল্লার এমপি হাসনাত আবদুল্লাহ
PU_02_CRM_114,Fake,1,PU,CRM,0.5338,'রাগ করলা' বলাকে কেন্দ্র করে ব্রাহ্মণবাড়িয়া দুই গ্রুপের সংঘর্ষে আহত অন্তত ৩০ জন
PU_02_CRM_123,Fake,1,PU,CRM,0.6303,বরিশালে বি এস আর এম বাঁশ দিয়ে তৈরি হচ্ছে ব্রিজ
PU_02_DIS_101,Fake,1,PU,DIS,0.5835,রাজধানী ঢাকায় তারেক রহমানের আগমনের সঙ্গে সঙ্গেই ৯.৭ মাত্রার ভূমিকম্প অনুভূত
PU_02_ENT_015,Fake,1,PU,ENT,0.5576,জামার ওপর অন্তর্বাস পরায় বিএনপির মনোনয়ন পেলেন না অভিনেত্রী চমক
PU_02_ENT_018,Fake,1,PU,ENT,0.6025,হিরো আলমের নিরাপত্তার জন্য গানম্যান হচ্ছে মিরাজ আফ্রিদি
PU_02_ENT_079,Fake,1,PU,ENT,0.592,গুলশানে পথচারীকে মারধর: সেই রুশ-বাংলা মডেল মনিকাকে সিদ্ধ আলু দিতে লিগ্যাল নোটিশ
PU_02_ENT_088,Fake,1,PU,ENT,0.5742,কাঠি আম্বানিকে বাঘ শিকার করে আনতে বলেন প্রিয়সী বিথি আম্বানি
PU_02_ENT_096,Fake,1,PU,ENT,0.5649,৭১-এর প্রতিশোধ নিতে জুটি বাঁধছেন শাকিব-হানিয়া
PU_02_ENT_138,Fake,1,PU,ENT,0.5488,নির্বাচনী প্রচারণায় নেমে রাসমিকা মান্দানার সমর্থন চাইলেন আমির হামজা
PU_02_ENT_142,Fake,1,PU,ENT,0.6247,দুধে জল মেশাচ্ছে ডিগবাজি জায়েদ খান
PU_02_ENT_147,Fake,1,PU,ENT,0.6456,সাদিক কায়েমের পরে আমেরিকা প্রবাসী মেয়েকে বিয়ে করছে ছাত্রদল নেতা আবিদ
PU_02_HLT_058,Fake,1,PU,HLT,0.5639,হাম বিষয়ক সেমিনার করছে হাম্বালীগের নন-ডিগ্রি চিকিৎসা বিশেষজ্ঞ
PU_02_INT_007,Fake,1,PU,INT,0.5774,উগান্ডায় পালিত হচ্ছে কালা বৈশাখ
PU_02_INT_042,Fake,1,PU,INT,0.7531,বেগম জিয়ার সুস্থতা কামনা করায় মোদির উপর ক্ষেপে আগুন শেখ হাসিনা
PU_02_INT_056,Fake,1,PU,INT,0.6172,নারায়ণগঞ্জ ভাইরাল মহিষ ডোনাল্ড ট্রাম্পকে দেখতে আসতেছে মার্কিন প্রেসিডেন্ট ট্রাম্প
PU_02_INT_062,Fake,1,PU,INT,0.6036,"দুবাই এয়ার শোতে তেজস ক্র্যাশ, উন্মোচিত হলো পাইলটের পরিচয়"
PU_02_INT_068,Fake,1,PU,INT,0.7205,বাঙালি মুসলিম অবৈধ অনুপ্রবেশকারী শেখ হাসিনাকে বাংলাদেশে ফেরত পাঠাবো - পশ্চিমবঙ্গের মুখ্যমন্ত্রী শুভেন্দু অধিকারী
PU_02_INT_075,Fake,1,PU,INT,0.7153,ইরানের অনুরোধে ইজরাইলের বিরুদ্ধে ক্ষেপণাস্ত্র হামলা চালাবেন উত্তর কোরিয়ার কিম জং উন
