image_name,actual,prediction,confidence,reason
JO_02_POL_245.jpg,Fake,Fake,0.81,"The language quality dimension heavily indicates fakery due to the derogatory and offensive phrase 'ছিদ্র নায়ক' (hole hero) and the nonsensical ticker 'মির্জাফর মশার কয়েল' at the bottom, which are classic hallmarks of fabricated social media meme photocards."
JO_02_POL_263.jpg,Fake,Fake,0.81,"The content is factually absurd and implausible, mentioning a fictional 'Pabna-7' constituency and mocking political and religious figures in a clickbait style uncharacteristic of a professional news outlet."
JO_02_POL_270.jpg,Fake,Fake,0.78,"The photocard exhibits unprofessional layout, informal and clickbait phrasing atypical of standard news writing, and an unverified satirical headline attributed to a public figure."
JO_02_POL_300.jpg,Fake,Fake,0.88,"The photocard contains extremely informal, vulgar, and non-standard slang ('রূপচোদনা' and inappropriate phrasing) completely atypical of any professional news outlet, making it an obvious fabricated satire or smear."
JO_02_SPT_006.jpg,Fake,Fake,0.78,"The photocard uses unprofessional language, clickbait sensationalism (""ঝগড়া টিভি""), and poor layout consistency, which strongly deviates from standard professional journalistic templates."
JO_02_SPT_007.jpg,Fake,Fake,0.86,"Factual plausibility and internal consistency strongly indicate fabrication; Lionel Messi is famously the captain of Argentina and would never play for Brazil, making this satirical clickbait."
JO_02_SPT_010.jpg,Fake,Fake,0.92,"The language quality and content plausibility strongly indicate fabrication, as the headline features a highly absurd and sensationalized satirical claim ('ব্রাজিলের খেলা দেখে এক আর্জেন্টিনা দর্শকের স্টক করে মৃত্যু') combined with an unprofessional tone atypical of real news outlets."
JO_02_SPT_026.jpg,Fake,Fake,0.92,"The photocard exhibits severe factual implausibility, claiming police arrested Lionel Messi (""মেসিকে"") and sent him to prison, accompanied by a satirical headline and unprofessional visual presentation entirely inconsistent with genuine news organizations."
JO_02_SPT_034.jpg,Fake,Fake,0.82,The language quality and phrasing ('আমাকে হানিয়া আমিরের মতো দেখা যায়' with 'লেয় লা') show a classic clickbait fabrication style atypical of professional news outlets.
JO_02_SPT_133.jpg,Fake,Fake,0.89,"The headline uses informal, sensational, and non-journalistic slang (""চেটেপুটে খাও চুষে চুষে খাও"") typical of fabricated satirical or troll memes rather than a professional news outlet."
JO_02_SPT_134.jpg,Fake,Fake,0.86,"The language quality dimension strongly indicates this is fake, as the headline contains vulgar and offensive slang ('হস্তমৈথুন আলী') rather than professional editorial text."
JO_02_SPT_137.jpg,Fake,Fake,0.76,"The content is absurd and implausible, falsely claiming football player Kylian Mbappé joined a religious group, combined with unprofessional and satirical phrasing violating factual and content plausibility."
JO_02_SPT_138.jpg,Fake,Fake,0.81,"The photocard contains explicit slang and vulgar terminology in the text banner ('কিসের বালের মামলা', 'কামলাদের জন্য'), which completely violates standard editorial guidelines and exposes the graphic as a fabricated satire."
JO_02_SPT_158.jpg,Fake,Fake,0.92,"The content is factually absurd and physically impossible, combining the faces of Tamim Iqbal and Virat Kohli into a morphed image with nonsensical clickbait text, which violates multiple dimensions of authenticity and internal consistency."
JO_02_SPT_160.jpg,Fake,Fake,0.84,"The headline claims a player scored 30 runs off 1 ball, while the scoreboard in the image shows 1(3), and the overall formatting and absurd phrasing indicate digital editing and a clickbait tone atypical of professional news outlets."
JO_02_SPT_161.jpg,Fake,Fake,0.82,"The photocard shows extreme internal contradictions and implausibility, claiming a male cricketer (Soumya Sarkar) playing in a men's T20 match scored 60 runs off 1 ball, while the headline refers to a female name (Sumaiya Sarkar)."
JO_02_SPT_163.jpg,Fake,Fake,0.78,"The image features vulgar slang and explicit offensive language in the headline and text overlays, which blatantly violates standard professional journalism and editorial style."
JO_02_SPT_165.jpg,Fake,Fake,0.94,"The content is absurd and fake, showing Indian Prime Minister Narendra Modi in a KKR jersey with a derogatory caption calling him a 'cutter master balenru muchi' and replacing Mustafizur, which completely violates factual plausibility, language quality, and visual consistency standards."
JO_02_SPT_169.jpg,Fake,Fake,0.94,"The visual template and headline contain informal, crude slang ('পুটকি', 'ছেদা বন্তু', 'নুনু অন্ধ') combined with a fabricated image of an Indian political figure in a cricket jersey, violating professional news standards and internal consistency."
JO_02_SPT_170.jpg,Fake,Fake,0.8,"The factual content is entirely absurd and satirical, combining Jofra Archer's image with a fictitious claim that he is a fast bowler from Noakhali joining 'Chattogram Royals' in 2026, alongside clickbait ad elements at the bottom."
JO_02_SPT_188.jpg,Fake,Fake,0.88,"The language quality dimension is heavily violated by vulgar slang, fake sponsors like 'Clown Cement', and absurd claims that strongly indicate a fabricated meme rather than a professional news outlet."
JO_02_SPT_200.jpg,Fake,Fake,0.91,"The content is highly absurd and satirical, combining a famous WWE wrestler with an internet personality for boxing, paired with a comical promotional message at the bottom ('চার্জিং অবস্থায় নো গেমস! ব্যাটারি ফুলবে না কবরর গ্যারান্টি'), which strongly indicates a fabricated meme photocard."
JO_02_SPT_206.jpg,Fake,Fake,0.81,"The photocard combines unrelated images—including a celebrity model holding an apple and a cricketer—with absurd and clickbait text ('Rashid Khan Menon') in a poorly constructed layout, violating multiple standards of visual and editorial consistency."
JO_02_SPT_217.jpg,Fake,Fake,0.88,"The language quality and factual plausibility dimensions indicate a fake photocard, as it contains unprofessional phrasing like 'বউয়ের দোয়া ক্রিকেট টিম' (Wife's Blessing Cricket Team) and absurd humorous text at the bottom, which is not characteristic of professional sports news outlets."
JO_02_SPT_227.jpg,Fake,Fake,0.92,"The image is a digitally manipulated meme featuring a morphed photo of politician Obaidul Quader in a cricket jersey, combined with implausible content and unofficial branding, making it clearly fabricated."
JO_02_SPT_236.jpg,Fake,Fake,0.86,"The language quality and factual plausibility dimensions indicate a fake photocard, as comparing a professional cricketer to 'dry wood' (শুকনা কাঠ) for 35 lakh taka uses derogatory slang and an unprofessional clickbait tone atypical of real news outlets."
JO_02_SPT_237.jpg,Fake,Fake,0.77,"The photocard is fake because it claims the person in the image is Bangladesh's number one badminton player, while the photo clearly shows him playing football with his foot, and the sponsor text at the bottom ('একটি বিশ্বস্ত মানব পাচারকারী প্রতিষ্ঠান') bizarrely claims to be a trusted human trafficking organization."
JO_02_SPT_243.jpg,Fake,Fake,0.94,"The headline claims a player scored 200 runs from 16 balls, which is factually impossible in cricket, and the visual layout and branding use unofficial amateur templates."
JO_02_SPT_267.jpg,Fake,Fake,0.77,"The factual/content plausibility and visual/template consistency dimensions indicate this is fake, as it features a satirical headline about villagers wrestling with torches and a political banner featuring Donald Trump at the bottom, which is characteristic of meme content rather than professional journalism."
